customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted
hd617077,中山美久,C01,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
hd699115,鈴木舞衣,C01,F,2017-04-01 00:00:00,2019-02-28 00:00:00,CA1,1
hd744684,湯浅伍朗,C03,M,2017-04-01 00:00:00,,CA1,0
hd753835,奈良萌恵,C01,F,2017-04-01 00:00:00,,CA1,0
hd842881,井本春華,C01,F,2017-04-01 00:00:00,,CA1,0
hd877359,長谷部孝利,C03,M,2017-04-01 00:00:00,2019-01-31 00:00:00,CA1,1
hd957073,福田明仁,C03,M,2017-04-01 00:00:00,,CA1,0
hi158085,門脇義昭,C03,M,2017-04-01 00:00:00,,CA1,0
hi169357,大坪誠子,C01,F,2017-04-01 00:00:00,,CA1,0
hi238760,島崎由紀江,C01,F,2017-04-01 00:00:00,,CA1,0
hi253328,松田叶恋,C02,F,2017-04-01 00:00:00,,CA1,0
hi392766,三宅佳子,C01,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
hi393943,保坂好一,C03,M,2017-04-01 00:00:00,,CA1,0
hi431223,深井伊都子,C01,F,2017-04-01 00:00:00,,CA1,0
hi488123,井村真哉,C03,M,2017-04-01 00:00:00,,CA1,0
hi557617,滝薫花,C01,F,2017-04-01 00:00:00,,CA1,0
hi563460,藤木秋夫,C01,M,2017-04-01 00:00:00,,CA1,0
hi574446,米倉優華,C02,F,2017-04-01 00:00:00,,CA1,0
hi606562,鵜飼千晴,C01,F,2017-04-01 00:00:00,,CA1,0
hi639915,内藤美明,C01,M,2017-04-01 00:00:00,,CA1,0
hi717281,上岡達志,C02,M,2017-04-01 00:00:00,2018-05-31 00:00:00,CA1,1
hi812978,柳原寛,C01,M,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
hi813166,奈良碧衣,C02,F,2017-04-01 00:00:00,,CA1,0
ik003033,大熊章子,C01,F,2017-04-01 00:00:00,,CA1,0
ik014287,永島紬,C01,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
ik093147,田島孝義,C01,M,2017-04-01 00:00:00,2018-05-31 00:00:00,CA1,1
ik166339,奈良章司,C01,M,2017-04-01 00:00:00,,CA1,0
ik271631,園田賢次,C01,M,2017-04-01 00:00:00,,CA1,0
ik287071,上野芳美,C02,F,2017-04-01 00:00:00,,CA1,0
ik615890,小山田利一,C01,M,2017-04-01 00:00:00,,CA1,0
ik720807,大淵陽菜乃,C01,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
ik851397,和田優,C01,F,2017-04-01 00:00:00,,CA1,0
ik855636,竹村博美,C01,F,2017-04-01 00:00:00,,CA1,0
ik871961,坂田愛実,C01,F,2017-04-01 00:00:00,,CA1,0
ik912733,藤沢聖子,C02,F,2017-04-01 00:00:00,2018-08-31 00:00:00,CA1,1
ik979398,前田結花,C02,F,2017-04-01 00:00:00,,CA1,0
oa007004,田代涼晴,C01,M,2017-04-01 00:00:00,,CA1,0
oa018910,李夏帆,C01,F,2017-04-01 00:00:00,,CA1,0
oa037898,大和田梨央,C02,F,2017-04-01 00:00:00,,CA1,0
oa047996,小暮悠里,C02,F,2017-04-01 00:00:00,,CA1,0
oa322749,星克子,C02,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
oa324181,古賀穂乃香,C02,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
oa327486,倉橋冨士雄,C03,M,2017-04-01 00:00:00,,CA1,0
oa346394,柳瀬武秀,C02,M,2017-04-01 00:00:00,,CA1,0
oa511050,関五月,C01,F,2017-04-01 00:00:00,,CA1,0
pl087063,青山利奈,C02,F,2017-04-01 00:00:00,2019-02-28 00:00:00,CA1,1
pl256725,熊倉良雄,C01,M,2017-04-01 00:00:00,,CA1,0
pl307270,狩野金蔵,C01,M,2017-04-01 00:00:00,,CA1,0
pl469296,佐藤瑠衣,C02,F,2017-04-01 00:00:00,2018-10-31 00:00:00,CA1,1
pl487696,神山照男,C01,M,2017-04-01 00:00:00,,CA1,0
pl512535,田所利幸,C01,M,2017-04-01 00:00:00,,CA1,0
pl534171,保田茂子,C02,F,2017-04-01 00:00:00,,CA1,0
pl597186,金城彩希,C01,F,2017-04-01 00:00:00,2018-09-30 00:00:00,CA1,1
pl619936,朝倉美枝子,C02,F,2017-04-01 00:00:00,2019-01-31 00:00:00,CA1,1
pl894962,竹本紫穂子,C01,F,2017-04-01 00:00:00,,CA1,0
pl946134,加納江民,C02,F,2017-04-01 00:00:00,,CA1,0
pl971781,野原愛美,C02,F,2017-04-01 00:00:00,,CA1,0
pl990383,井出寿子,C03,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
ts239042,川口由起夫,C03,M,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
ts252991,清水勇人,C02,M,2017-04-01 00:00:00,2019-02-28 00:00:00,CA1,1
ts327886,戸田羽久翔,C03,M,2017-04-01 00:00:00,,CA1,0
ts522889,畠中春治,C03,M,2017-04-01 00:00:00,,CA1,0
ts535917,浦田明菜,C02,F,2017-04-01 00:00:00,,CA1,0
ts602767,中根佳代子,C02,F,2017-04-01 00:00:00,,CA1,0
ts662949,藤岡敏仁,C01,M,2017-04-01 00:00:00,,CA1,0
ts671691,平賀優芽,C01,F,2017-04-01 00:00:00,,CA1,0
ts859365,八田利一,C03,M,2017-04-01 00:00:00,,CA1,0
ts999855,南田琴美,C01,F,2017-04-01 00:00:00,,CA1,0
as030404,北原陽保,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
as040841,前原優衣,C01,F,2017-05-01 00:00:00,,CA1,0
as147485,堀川信治,C01,M,2017-05-01 00:00:00,,CA1,0
as356812,中根喜作,C01,M,2017-05-01 00:00:00,,CA1,0
as460655,佐川義明,C03,M,2017-05-01 00:00:00,2019-02-28 00:00:00,CA1,1
as535481,森永今日子,C01,F,2017-05-01 00:00:00,,CA1,0
as582110,板倉彩夏,C02,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
as621407,土屋光一,C01,M,2017-05-01 00:00:00,,CA1,0
as756694,石本真紗子,C01,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
as834214,出口十三,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
as844339,葛西金治,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
as869895,大宮重治,C03,M,2017-05-01 00:00:00,,CA1,0
as914290,竹原弓槻,C01,M,2017-05-01 00:00:00,2019-01-31 00:00:00,CA1,1
as980426,河野洋子,C03,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
as984922,辻本亨,C02,M,2017-05-01 00:00:00,,CA1,0
gd115359,西村寧々,C02,F,2017-05-01 00:00:00,,CA1,0
gd221439,杉村定夫,C01,M,2017-05-01 00:00:00,,CA1,0
gd238730,小寺啓司,C03,M,2017-05-01 00:00:00,,CA1,0
gd261077,中川真実,C02,F,2017-05-01 00:00:00,,CA1,0
gd296555,国分歩美,C02,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
gd454723,並木梨沙,C02,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
gd806895,齋藤千恵,C02,F,2017-05-01 00:00:00,,CA1,0
gd852474,浦野竜三,C01,M,2017-05-01 00:00:00,,CA1,0
gd903830,塚本光一,C02,M,2017-05-01 00:00:00,,CA1,0
gd962470,河井優太,C01,M,2017-05-01 00:00:00,,CA1,0
hd182637,梶啓之,C03,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
hd184011,杉田信子,C02,F,2017-05-01 00:00:00,,CA1,0
hd277392,氏家一行,C02,M,2017-05-01 00:00:00,,CA1,0
hd338262,名取麻理,C01,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
hd385904,石崎暁子,C03,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
hd434034,谷本和雄,C01,M,2017-05-01 00:00:00,2019-02-28 00:00:00,CA1,1
hd511288,柿崎由起夫,C01,M,2017-05-01 00:00:00,,CA1,0
hd532552,栗田桃香,C01,F,2017-05-01 00:00:00,,CA1,0
hd552859,高橋博文,C03,M,2017-05-01 00:00:00,,CA1,0
hd743252,富岡心美,C01,F,2017-05-01 00:00:00,,CA1,0
hd772140,福原舞桜,C02,F,2017-05-01 00:00:00,2018-09-30 00:00:00,CA1,1
hd893931,松井裕美,C03,F,2017-05-01 00:00:00,,CA1,0
hd894390,野間真凛,C01,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
hd920211,西島瑠花,C02,F,2017-05-01 00:00:00,,CA1,0
hd957429,宮内蓮,C02,F,2017-05-01 00:00:00,,CA1,0
hi088451,坪井浩俊,C03,M,2017-05-01 00:00:00,,CA1,0
hi142283,秋葉勝太郎,C01,M,2017-05-01 00:00:00,,CA1,0
hi421757,山城莉音,C01,F,2017-05-01 00:00:00,,CA1,0
hi429448,小俣信二,C01,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
hi516704,馬場更紗,C02,F,2017-05-01 00:00:00,,CA1,0
hi643983,首藤崇,C03,M,2017-05-01 00:00:00,2019-02-28 00:00:00,CA1,1
hi755073,田所憲二,C03,M,2017-05-01 00:00:00,,CA1,0
hi791682,梅木敏行,C01,M,2017-05-01 00:00:00,2018-08-31 00:00:00,CA1,1
hi802082,杉本真帆,C01,F,2017-05-01 00:00:00,,CA1,0
hi914848,青木大地,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
hi923060,中沢順一,C03,M,2017-05-01 00:00:00,,CA1,0
ik129813,碓井弓月,C03,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
ik274884,角安,C02,M,2017-05-01 00:00:00,2018-10-31 00:00:00,CA1,1
ik376325,吉野幸四郎,C01,M,2017-05-01 00:00:00,,CA1,0
ik387954,本橋千代乃,C01,F,2017-05-01 00:00:00,,CA1,0
ik460546,細田成良,C01,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
ik516783,相良久,C01,M,2017-05-01 00:00:00,,CA1,0
ik574479,大田理歩,C02,F,2017-05-01 00:00:00,,CA1,0
ik577493,関口義久,C02,M,2017-05-01 00:00:00,,CA1,0
ik602331,古屋誠之,C03,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
ik679292,本村昭,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
ik730851,畠中宏次,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
ik736758,島本将文,C01,M,2017-05-01 00:00:00,,CA1,0
oa041301,江川光男,C03,M,2017-05-01 00:00:00,,CA1,0
oa057829,寺西英美,C03,F,2017-05-01 00:00:00,,CA1,0
oa061430,前島恵美,C01,F,2017-05-01 00:00:00,,CA1,0
oa210660,西口芳太郎,C01,M,2017-05-01 00:00:00,,CA1,0
oa273247,今野政雄,C01,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
oa381877,梶田彩花,C01,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
oa675891,金野未来,C01,F,2017-05-01 00:00:00,,CA1,0
oa737164,藤巻清三郎,C01,M,2017-05-01 00:00:00,,CA1,0
oa769163,柳正元,C01,M,2017-05-01 00:00:00,,CA1,0
oa781309,長井千秋,C02,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
oa837154,大沢新太郎,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
oa904369,熊沢春陽,C01,M,2017-05-01 00:00:00,,CA1,0
oa965409,大井久子,C03,F,2017-05-01 00:00:00,,CA1,0
oa969891,古谷伊織,C03,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
pl103369,尾形彩那,C02,F,2017-05-01 00:00:00,,CA1,0
pl112670,小久保有正,C03,M,2017-05-01 00:00:00,,CA1,0
pl195051,笹森絢子,C01,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
pl353207,森口充照,C03,M,2017-05-01 00:00:00,2019-02-28 00:00:00,CA1,1
pl392913,金沢明美,C02,F,2017-05-01 00:00:00,,CA1,0
pl636860,小村美結,C01,F,2017-05-01 00:00:00,,CA1,0
pl764756,土肥次郎,C03,M,2017-05-01 00:00:00,,CA1,0
pl766227,芦田忠治,C03,M,2017-05-01 00:00:00,,CA1,0
pl902037,岩崎千恵,C02,F,2017-05-01 00:00:00,,CA1,0
pl923645,川上真治,C01,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
pl987765,植松朋花,C02,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
ts020727,影山正彦,C01,M,2017-05-01 00:00:00,,CA1,0
ts037146,横井睦,C02,F,2017-05-01 00:00:00,,CA1,0
ts070681,諏訪清三,C01,M,2017-05-01 00:00:00,,CA1,0
ts073726,馬場陽,C02,M,2017-05-01 00:00:00,,CA1,0
ts099672,稲葉祐奈,C02,F,2017-05-01 00:00:00,,CA1,0
ts213950,前田真依,C02,F,2017-05-01 00:00:00,,CA1,0
ts331765,南部佳子,C01,F,2017-05-01 00:00:00,,CA1,0
ts343738,渡辺真哉,C01,M,2017-05-01 00:00:00,,CA1,0
ts470645,藤木美奈子,C02,F,2017-05-01 00:00:00,,CA1,0
ts515377,五味光枝,C02,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
ts578667,柏原椛,C02,F,2017-05-01 00:00:00,,CA1,0
ts622804,稲垣多紀,C02,F,2017-05-01 00:00:00,,CA1,0
ts649822,谷本美穂,C01,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
ts707101,影山昭夫,C03,M,2017-05-01 00:00:00,,CA1,0
ts724794,秋葉愛,C01,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
ts744630,浅井政志,C03,M,2017-05-01 00:00:00,,CA1,0
ts783835,藤原広,C03,M,2017-05-01 00:00:00,,CA1,0
as015739,三原瑞樹,C03,M,2017-06-01 00:00:00,,CA1,0
as060041,山根清人,C01,M,2017-06-01 00:00:00,,CA1,0
as107662,飯塚結,C03,F,2017-06-01 00:00:00,,CA1,0
as272193,玉木三平,C01,M,2017-06-01 00:00:00,,CA1,0
as305860,池内斎,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
as347661,柳沢綾乃,C02,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
as516396,齋藤照美,C03,F,2017-06-01 00:00:00,2019-01-31 00:00:00,CA1,1
as569518,柏原玲二,C03,M,2017-06-01 00:00:00,,CA1,0
as571298,菊地亜依,C02,F,2017-06-01 00:00:00,2019-02-28 00:00:00,CA1,1
as707671,坂美和,C02,F,2017-06-01 00:00:00,,CA1,0
as925243,矢部紗羅,C01,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
as941998,青木琴音,C03,F,2017-06-01 00:00:00,,CA1,0
gd032887,鬼頭幹男,C03,M,2017-06-01 00:00:00,,CA1,0
gd087620,板垣千佳,C01,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
gd283160,植村莉央,C01,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
gd622254,川西匡弘,C01,M,2017-06-01 00:00:00,,CA1,0
gd725111,島田風香,C02,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
gd763258,小西敬一,C01,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
gd770166,大前靖夫,C01,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
gd812922,大和田流宇,C01,M,2017-06-01 00:00:00,,CA1,0
gd825223,笹本春佳,C01,F,2017-06-01 00:00:00,,CA1,0
gd862018,三宅静,C02,F,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
gd911889,津田文彦,C03,M,2017-06-01 00:00:00,,CA1,0
gd912745,下川璃乃,C03,F,2017-06-01 00:00:00,,CA1,0
hd320060,西川長治,C03,M,2017-06-01 00:00:00,,CA1,0
hd467920,小出優依,C03,F,2017-06-01 00:00:00,,CA1,0
hd492524,田中巌,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
hd508159,長谷川響子,C03,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
hd561717,濱田絢乃,C02,F,2017-06-01 00:00:00,,CA1,0
hd727444,平広明,C03,M,2017-06-01 00:00:00,,CA1,0
hd730447,赤塚邦男,C01,M,2017-06-01 00:00:00,,CA1,0
hd812799,大島怜,C01,F,2017-06-01 00:00:00,,CA1,0
hi020083,大城忠治,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
hi084482,中谷希実,C03,F,2017-06-01 00:00:00,,CA1,0
hi101829,西脇雛子,C02,F,2017-06-01 00:00:00,,CA1,0
hi145167,長沢滋,C03,M,2017-06-01 00:00:00,,CA1,0
hi213334,三田真夢,C02,F,2017-06-01 00:00:00,,CA1,0
hi337854,河本正平,C03,M,2017-06-01 00:00:00,,CA1,0
hi441426,平松治男,C01,M,2017-06-01 00:00:00,,CA1,0
hi650178,井出亜沙美,C02,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
hi802716,吉崎浩,C01,M,2017-06-01 00:00:00,,CA1,0
hi921882,三原正俊,C01,M,2017-06-01 00:00:00,,CA1,0
hi992479,向井詩織,C02,F,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
ik025456,望月美琴,C03,F,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
ik164154,長瀬美紅,C03,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
ik596141,須賀彩楓,C02,F,2017-06-01 00:00:00,,CA1,0
ik604371,尾上留吉,C01,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
ik755601,門田律子,C03,F,2017-06-01 00:00:00,,CA1,0
ik794489,岡島彩菜,C02,F,2017-06-01 00:00:00,,CA1,0
oa053175,水谷聖子,C03,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
oa198162,真鍋柚花,C02,F,2017-06-01 00:00:00,,CA1,0
oa228506,長谷部金作,C01,M,2017-06-01 00:00:00,,CA1,0
oa250792,益田純,C01,M,2017-06-01 00:00:00,,CA1,0
oa308429,熊沢克彦,C01,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
oa440389,深田百香,C01,F,2017-06-01 00:00:00,,CA1,0
oa536894,徳田優,C02,F,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
oa640152,水上良男,C01,M,2017-06-01 00:00:00,,CA1,0
oa681518,小野田美貴,C02,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
oa732282,坂井莉沙,C01,F,2017-06-01 00:00:00,,CA1,0
oa840257,飯野定吉,C02,M,2017-06-01 00:00:00,,CA1,0
pl000073,前島海成,C01,M,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
pl043513,日野奈那,C01,F,2017-06-01 00:00:00,2019-02-28 00:00:00,CA1,1
pl057547,森川雅保,C03,M,2017-06-01 00:00:00,,CA1,0
pl093468,森井禎,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
pl228159,古賀美桜,C01,F,2017-06-01 00:00:00,,CA1,0
pl248170,長崎省吾,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
pl314896,上条忠良,C03,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
pl315222,亀井勝夫,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
pl403622,遠山姫花,C02,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
pl471805,吉川麻緒,C01,F,2017-06-01 00:00:00,2019-01-31 00:00:00,CA1,1
pl479702,角紫音,C02,F,2017-06-01 00:00:00,,CA1,0
pl576686,東野滉二,C03,M,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
pl622205,楠本華蓮,C03,F,2017-06-01 00:00:00,,CA1,0
pl632987,松沢春菜,C02,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
pl639331,赤木彩乃,C02,F,2017-06-01 00:00:00,,CA1,0
pl681000,岩田正和,C01,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
pl846767,大城俊雄,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
pl944386,西岡千恵子,C02,F,2017-06-01 00:00:00,,CA1,0
pl990087,長井賢二,C03,M,2017-06-01 00:00:00,,CA1,0
ts059971,大内金造,C02,M,2017-06-01 00:00:00,,CA1,0
ts150659,大澤直美,C03,F,2017-06-01 00:00:00,,CA1,0
ts186877,大和田良昭,C01,M,2017-06-01 00:00:00,,CA1,0
ts250479,安達裕司,C01,M,2017-06-01 00:00:00,,CA1,0
ts294433,松崎日向,C01,F,2017-06-01 00:00:00,,CA1,0
ts316311,柳原陽治,C03,M,2017-06-01 00:00:00,,CA1,0
ts505679,寺尾大樹,C03,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
ts618494,三橋蒼太,C01,M,2017-06-01 00:00:00,,CA1,0
ts633741,池上有希,C02,F,2017-06-01 00:00:00,2019-02-28 00:00:00,CA1,1
ts669690,金丸茉莉,C02,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
ts776409,佐野詩音,C02,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
ts865598,野田由真,C01,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
ts883038,新保杏那,C01,F,2017-06-01 00:00:00,,CA1,0
ts885968,杉田晶子,C01,F,2017-06-01 00:00:00,,CA1,0
ts948747,大淵環菜,C01,F,2017-06-01 00:00:00,,CA1,0
ts974079,浅見由香里,C02,F,2017-06-01 00:00:00,,CA1,0
as147168,瀬川雄一,C02,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
as212221,島津喜久男,C03,M,2017-07-01 00:00:00,,CA2,0
as263080,大熊常雄,C03,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
as310564,北山雅,C02,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
as345508,三好和比古,C02,M,2017-07-01 00:00:00,,CA2,0
as373785,尾形佳祐,C01,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
as430089,野呂寿,C01,M,2017-07-01 00:00:00,2019-03-31 00:00:00,CA2,1
as435092,三沢毅,C01,M,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
as563124,中里甫,C01,M,2017-07-01 00:00:00,,CA2,0
as723178,宍戸治郎,C01,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
as776002,浅見敏彦,C01,M,2017-07-01 00:00:00,2019-01-31 00:00:00,CA2,1
as824458,吉田敏夫,C03,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
as902294,吉本結愛,C02,F,2017-07-01 00:00:00,,CA2,0
gd045563,山中薫,C03,F,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
gd059086,池本義行,C01,M,2017-07-01 00:00:00,,CA2,0
gd141776,河原信也,C03,M,2017-07-01 00:00:00,,CA2,0
gd181791,諏訪敏子,C01,F,2017-07-01 00:00:00,,CA2,0
gd257285,大場常明,C01,M,2017-07-01 00:00:00,,CA2,0
gd258009,小原則明,C01,M,2017-07-01 00:00:00,,CA2,0
gd297149,赤塚彩乃,C02,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
gd343618,岩佐裕久,C01,M,2017-07-01 00:00:00,,CA2,0
gd394435,藤原幸奈,C02,F,2017-07-01 00:00:00,,CA2,0
gd768855,花田秀加,C02,F,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
gd784657,瀬戸綾,C02,F,2017-07-01 00:00:00,,CA2,0
gd849803,西川志保,C01,F,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
gd877201,木戸博昭,C01,M,2017-07-01 00:00:00,,CA2,0
gd885447,内野瑠璃,C02,F,2017-07-01 00:00:00,,CA2,0
hd218670,三沢明日香,C01,F,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
hd250394,小菅景子,C01,F,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
hd262708,菅文音,C03,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
hd298120,国分日菜乃,C02,F,2017-07-01 00:00:00,,CA2,0
hd460027,森口利雄,C01,M,2017-07-01 00:00:00,,CA2,0
hd530464,二宮雅典,C03,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
hd550869,高山昭子,C02,F,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
hd734129,村岡寛治,C01,M,2017-07-01 00:00:00,,CA2,0
hd807397,北村桜花,C02,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
hd819739,赤木菊男,C01,M,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
hd823097,畠中昭吉,C03,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
hd925731,宮地幸作,C01,M,2017-07-01 00:00:00,,CA2,0
hi069246,石坂風月,C01,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
hi383326,麻生政美,C02,F,2017-07-01 00:00:00,,CA2,0
hi554088,中川達也,C03,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
hi576763,草野亘,C01,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
hi655649,川島慎一,C01,M,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
hi658527,天野和比古,C01,M,2017-07-01 00:00:00,2018-09-30 00:00:00,CA2,1
hi665074,市村景子,C01,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
hi693441,松井智之,C03,M,2017-07-01 00:00:00,,CA2,0
hi713218,高井紬,C02,F,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
hi720757,谷幸一郎,C01,M,2017-07-01 00:00:00,2018-09-30 00:00:00,CA2,1
hi737185,星修二,C01,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
ik004574,山本麗奈,C01,F,2017-07-01 00:00:00,,CA2,0
ik073126,益田美貴子,C02,F,2017-07-01 00:00:00,,CA2,0
ik088722,野村陽奈,C01,F,2017-07-01 00:00:00,,CA2,0
ik112757,吉岡貴子,C02,F,2017-07-01 00:00:00,,CA2,0
ik185443,永瀬世菜,C01,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
ik219174,長岡雅之,C03,M,2017-07-01 00:00:00,,CA2,0
ik297680,香川俊二,C03,M,2017-07-01 00:00:00,,CA2,0
ik368409,河崎紫苑,C02,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
ik373014,安原美枝子,C01,F,2017-07-01 00:00:00,,CA2,0
ik555274,岡田栄二,C03,M,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
ik613660,植木広明,C02,M,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
ik619199,長岡研治,C01,M,2017-07-01 00:00:00,,CA2,0
ik683711,坂田国男,C01,M,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
ik772152,野上美千子,C01,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
ik865460,土田佳音,C02,F,2017-07-01 00:00:00,,CA2,0
ik938063,松崎汐里,C03,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
ik985783,荻野蒼音斗,C01,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
oa032662,川崎千咲,C02,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
oa140991,森田日菜香,C01,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
